Resort,Date,TempMax,TempMin,Rainfall,TempMax_lag1,TempMax_lag2,TempMin_lag1,TempMin_lag2,Rainfall_lag1,Rainfall_lag2,weekofyear,sin_week,cos_week
Cabramurra SMHEA AWS,2015-09-27,8.371428571428572,0.0285714285714286,1.8,10.085714285714285,9.014285714285714,2.3285714285714287,1.2142857142857142,2.6,18.2,39,-1.0,-1.8369701987210297e-16
Cabramurra SMHEA AWS,2015-10-04,15.242857142857144,6.628571428571428,0.0,8.371428571428572,10.085714285714285,0.0285714285714286,2.3285714285714287,1.8,2.6,40,-0.992708874098054,0.1205366802553232
Cabramurra SMHEA AWS,2015-10-11,18.428571428571427,10.114285714285714,11.0,15.242857142857144,8.371428571428572,6.628571428571428,0.0285714285714286,0.0,1.8,41,-0.9709418174260521,0.23931566428755738
Cabramurra SMHEA AWS,2015-10-18,18.228571428571428,8.9,1.2,18.428571428571427,15.242857142857144,10.114285714285714,6.628571428571428,11.0,0.0,42,-0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2015-10-25,15.485714285714286,8.114285714285714,18.6,18.228571428571428,18.428571428571427,8.9,10.114285714285714,1.2,11.0,43,-0.8854560256532101,0.464723172043768
Cabramurra SMHEA AWS,2015-11-01,16.1,6.3999999999999995,10.6,15.485714285714286,18.228571428571428,8.114285714285714,8.9,18.6,1.2,44,-0.822983865893657,0.5680647467311548
Cabramurra SMHEA AWS,2015-11-08,15.4,7.957142857142857,72.8,16.1,15.485714285714286,6.3999999999999995,8.114285714285714,10.6,18.6,45,-0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2015-11-15,19.466666666666665,10.225,5.199999999999999,15.4,16.1,7.957142857142857,6.3999999999999995,72.8,10.6,46,-0.6631226582407956,0.7485107481711007
Cabramurra SMHEA AWS,2015-11-22,20.099999999999998,11.3,0.0,19.466666666666665,15.4,10.225,7.957142857142857,5.199999999999999,72.8,47,-0.5680647467311559,0.8229838658936564
Cabramurra SMHEA AWS,2015-11-29,16.2,6.700000000000001,0.0,20.099999999999998,19.466666666666665,11.3,10.225,0.0,5.199999999999999,48,-0.4647231720437684,0.88545602565321
Cabramurra SMHEA AWS,2015-12-06,20.514285714285712,8.471428571428572,0.0,16.2,20.099999999999998,6.700000000000001,11.3,0.0,0.0,49,-0.35460488704253595,0.9350162426854147
Cabramurra SMHEA AWS,2015-12-13,17.928571428571427,9.814285714285715,8.2,20.514285714285712,16.2,8.471428571428572,6.700000000000001,0.0,0.0,50,-0.2393156642875578,0.970941817426052
Cabramurra SMHEA AWS,2015-12-20,24.314285714285713,13.414285714285715,0.6,17.928571428571427,20.514285714285712,9.814285714285715,8.471428571428572,8.2,0.0,51,-0.12053668025532363,0.992708874098054
Cabramurra SMHEA AWS,2015-12-27,17.5,7.8999999999999995,46.0,24.314285714285713,17.928571428571427,13.414285714285715,9.814285714285715,0.6,8.2,52,6.432490598706546e-16,1.0
Cabramurra SMHEA AWS,2016-01-03,20.885714285714283,11.471428571428573,2.2,17.5,24.314285714285713,7.8999999999999995,13.414285714285715,46.0,0.6,53,0.12053668025532314,0.992708874098054
Cabramurra SMHEA AWS,2016-01-10,18.04285714285714,9.642857142857142,17.6,20.885714285714283,17.5,11.471428571428573,7.8999999999999995,2.2,46.0,1,0.12053668025532305,0.992708874098054
Cabramurra SMHEA AWS,2016-01-17,21.885714285714283,11.685714285714285,14.0,18.04285714285714,20.885714285714283,9.642857142857142,11.471428571428573,17.6,2.2,2,0.23931566428755774,0.970941817426052
Cabramurra SMHEA AWS,2016-01-24,21.657142857142855,13.928571428571429,51.800000000000004,21.885714285714283,18.04285714285714,11.685714285714285,9.642857142857142,14.0,17.6,3,0.3546048870425356,0.9350162426854148
Cabramurra SMHEA AWS,2016-01-31,18.47142857142857,10.142857142857142,67.4,21.657142857142855,21.885714285714283,13.928571428571429,11.685714285714285,51.800000000000004,14.0,4,0.4647231720437685,0.8854560256532099
Cabramurra SMHEA AWS,2016-02-07,18.314285714285713,8.457142857142857,19.0,18.47142857142857,21.657142857142855,10.142857142857142,13.928571428571429,67.4,51.800000000000004,5,0.5680647467311558,0.8229838658936564
Cabramurra SMHEA AWS,2016-02-14,23.25714285714286,13.985714285714286,0.0,18.314285714285713,18.47142857142857,8.457142857142857,10.142857142857142,19.0,67.4,6,0.6631226582407952,0.7485107481711011
Cabramurra SMHEA AWS,2016-02-21,19.457142857142856,8.72857142857143,0.0,23.25714285714286,18.314285714285713,13.985714285714286,8.457142857142857,0.0,19.0,7,0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2016-02-28,24.114285714285717,14.342857142857143,0.2,19.457142857142856,23.25714285714286,8.72857142857143,13.985714285714286,0.0,0.0,8,0.8229838658936564,0.5680647467311558
Cabramurra SMHEA AWS,2016-03-06,25.228571428571428,14.957142857142857,0.0,24.114285714285717,19.457142857142856,14.342857142857143,8.72857142857143,0.2,0.0,9,0.8854560256532098,0.4647231720437686
Cabramurra SMHEA AWS,2016-03-13,24.514285714285712,15.828571428571427,19.0,25.228571428571428,24.114285714285717,14.957142857142857,14.342857142857143,0.0,0.2,10,0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2016-03-20,16.271428571428572,8.685714285714285,37.8,24.514285714285712,25.228571428571428,15.828571428571427,14.957142857142857,19.0,0.0,11,0.970941817426052,0.23931566428755804
Cabramurra SMHEA AWS,2016-03-27,15.6,7.1,4.6,16.271428571428572,24.514285714285712,8.685714285714285,15.828571428571427,37.8,19.0,12,0.992708874098054,0.120536680255323
Cabramurra SMHEA AWS,2016-04-03,15.357142857142858,7.771428571428572,2.0,15.6,16.271428571428572,7.1,8.685714285714285,4.6,37.8,13,1.0,-1.6081226496766366e-16
Cabramurra SMHEA AWS,2016-04-10,15.1,7.8428571428571425,0.7999999999999999,15.357142857142858,15.6,7.771428571428572,7.1,2.0,4.6,14,0.992708874098054,-0.12053668025532288
Cabramurra SMHEA AWS,2016-04-17,15.37142857142857,7.742857142857143,0.0,15.1,15.357142857142858,7.8428571428571425,7.771428571428572,0.7999999999999999,2.0,15,0.9709418174260521,-0.2393156642875575
Cabramurra SMHEA AWS,2016-04-24,14.671428571428573,6.6000000000000005,20.4,15.37142857142857,15.1,7.742857142857143,7.8428571428571425,0.0,0.7999999999999999,16,0.9350162426854148,-0.35460488704253545
Cabramurra SMHEA AWS,2016-05-01,13.885714285714286,8.742857142857144,16.0,14.671428571428573,15.37142857142857,6.6000000000000005,7.742857142857143,20.4,0.0,17,0.8854560256532099,-0.4647231720437685
Cabramurra SMHEA AWS,2016-05-08,10.128571428571428,3.5285714285714285,8.0,13.885714285714286,14.671428571428573,8.742857142857144,6.6000000000000005,16.0,20.4,18,0.8229838658936565,-0.5680647467311557
Cabramurra SMHEA AWS,2016-05-15,9.357142857142858,4.542857142857143,128.0,10.128571428571428,13.885714285714286,3.5285714285714285,8.742857142857144,8.0,16.0,19,0.7485107481711013,-0.6631226582407951
Cabramurra SMHEA AWS,2016-05-22,10.028571428571428,3.7142857142857144,12.399999999999999,9.357142857142858,10.128571428571428,4.542857142857143,3.5285714285714285,128.0,8.0,20,0.6631226582407952,-0.7485107481711012
Cabramurra SMHEA AWS,2016-05-29,4.071428571428571,0.24285714285714294,41.0,10.028571428571428,9.357142857142858,3.7142857142857144,4.542857142857143,12.399999999999999,128.0,21,0.5680647467311558,-0.8229838658936564
Cabramurra SMHEA AWS,2016-06-05,7.828571428571428,1.8714285714285717,10.0,4.071428571428571,10.028571428571428,0.24285714285714294,3.7142857142857144,41.0,12.399999999999999,22,0.46472317204376906,-0.8854560256532096
Cabramurra SMHEA AWS,2016-06-12,4.142857142857143,0.6428571428571429,162.4,7.828571428571428,4.071428571428571,1.8714285714285717,0.24285714285714294,10.0,41.0,23,0.35460488704253584,-0.9350162426854147
Cabramurra SMHEA AWS,2016-06-19,7.928571428571429,2.3428571428571425,13.6,4.142857142857143,7.828571428571428,0.6428571428571429,1.8714285714285717,162.4,10.0,24,0.23931566428755768,-0.970941817426052
Cabramurra SMHEA AWS,2016-06-26,2.1142857142857143,-1.0571428571428572,106.2,7.928571428571429,4.142857142857143,2.3428571428571425,0.6428571428571429,13.6,162.4,25,0.12053668025532308,-0.992708874098054
Cabramurra SMHEA AWS,2016-07-03,1.9428571428571428,-2.1142857142857143,8.4,2.1142857142857143,7.928571428571429,-1.0571428571428572,2.3428571428571425,106.2,13.6,26,-3.216245299353273e-16,-1.0
Cabramurra SMHEA AWS,2016-07-10,4.571428571428571,0.21428571428571433,14.399999999999999,1.9428571428571428,2.1142857142857143,-2.1142857142857143,-1.0571428571428572,8.4,106.2,27,-0.12053668025532283,-0.992708874098054
Cabramurra SMHEA AWS,2016-07-17,4.228571428571429,-1.5857142857142859,30.400000000000002,4.571428571428571,1.9428571428571428,0.21428571428571433,-2.1142857142857143,14.399999999999999,8.4,28,-0.23931566428755743,-0.9709418174260521
Cabramurra SMHEA AWS,2016-07-24,6.314285714285715,2.3428571428571425,64.4,4.228571428571429,4.571428571428571,-1.5857142857142859,0.21428571428571433,30.400000000000002,14.399999999999999,29,-0.3546048870425356,-0.9350162426854148
Cabramurra SMHEA AWS,2016-07-31,1.0571428571428572,-2.2142857142857144,16.6,6.314285714285715,4.228571428571429,2.3428571428571425,-1.5857142857142859,64.4,30.400000000000002,30,-0.46472317204376806,-0.8854560256532101
Cabramurra SMHEA AWS,2016-08-07,3.414285714285714,-0.9,22.400000000000002,1.0571428571428572,6.314285714285715,-2.2142857142857144,2.3428571428571425,16.6,64.4,31,-0.5680647467311556,-0.8229838658936565
Cabramurra SMHEA AWS,2016-08-14,4.885714285714286,-0.7,10.8,3.414285714285714,1.0571428571428572,-0.9,-2.2142857142857144,22.400000000000002,16.6,32,-0.663122658240795,-0.7485107481711013
Cabramurra SMHEA AWS,2016-08-21,6.371428571428572,1.2,36.6,4.885714285714286,3.414285714285714,-0.7,-0.9,10.8,22.400000000000002,33,-0.7485107481711011,-0.6631226582407952
Cabramurra SMHEA AWS,2016-08-28,3.642857142857143,-1.5857142857142856,13.0,6.371428571428572,4.885714285714286,1.2,-0.7,36.6,10.8,34,-0.8229838658936564,-0.5680647467311559
Cabramurra SMHEA AWS,2016-09-04,8.185714285714287,2.4714285714285715,71.2,3.642857142857143,6.371428571428572,-1.5857142857142856,1.2,13.0,36.6,35,-0.8854560256532096,-0.4647231720437691
Cabramurra SMHEA AWS,2016-09-11,10.142857142857142,4.285714285714286,90.8,8.185714285714287,3.642857142857143,2.4714285714285715,-1.5857142857142856,71.2,13.0,36,-0.9350162426854147,-0.3546048870425359
Cabramurra SMHEA AWS,2016-09-18,6.571428571428571,1.3857142857142857,35.0,10.142857142857142,8.185714285714287,4.285714285714286,2.4714285714285715,90.8,71.2,37,-0.970941817426052,-0.23931566428755774
Cabramurra SMHEA AWS,2016-09-25,8.214285714285714,2.028571428571429,25.6,6.571428571428571,10.142857142857142,1.3857142857142857,4.285714285714286,35.0,90.8,38,-0.992708874098054,-0.12053668025532357
Cabramurra SMHEA AWS,2016-10-02,6.485714285714286,0.11428571428571428,78.8,8.214285714285714,6.571428571428571,2.028571428571429,1.3857142857142857,25.6,35.0,39,-1.0,-1.8369701987210297e-16
Cabramurra SMHEA AWS,2016-10-09,8.857142857142858,1.8142857142857145,52.8,6.485714285714286,8.214285714285714,0.11428571428571428,2.028571428571429,78.8,25.6,40,-0.992708874098054,0.1205366802553232
Cabramurra SMHEA AWS,2016-10-16,7.957142857142857,0.4428571428571429,24.4,8.857142857142858,6.485714285714286,1.8142857142857145,0.11428571428571428,52.8,78.8,41,-0.9709418174260521,0.23931566428755738
Cabramurra SMHEA AWS,2016-10-23,7.4,0.6142857142857141,58.0,7.957142857142857,8.857142857142858,0.4428571428571429,1.8142857142857145,24.4,52.8,42,-0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2016-10-30,13.985714285714286,4.257142857142857,0.0,7.4,7.957142857142857,0.6142857142857141,0.4428571428571429,58.0,24.4,43,-0.8854560256532101,0.464723172043768
Cabramurra SMHEA AWS,2016-11-06,9.514285714285714,0.9714285714285714,3.0,13.985714285714286,7.4,4.257142857142857,0.6142857142857141,0.0,58.0,44,-0.822983865893657,0.5680647467311548
Cabramurra SMHEA AWS,2016-11-13,14.542857142857143,6.428571428571429,19.4,9.514285714285714,13.985714285714286,0.9714285714285714,4.257142857142857,3.0,0.0,45,-0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2016-11-20,17.728571428571428,8.142857142857142,59.4,14.542857142857143,9.514285714285714,6.428571428571429,0.9714285714285714,19.4,3.0,46,-0.6631226582407956,0.7485107481711007
Cabramurra SMHEA AWS,2016-11-27,15.642857142857142,6.8428571428571425,17.8,17.728571428571428,14.542857142857143,8.142857142857142,6.428571428571429,59.4,19.4,47,-0.5680647467311559,0.8229838658936564
Cabramurra SMHEA AWS,2016-12-04,19.5,10.671428571428573,0.0,15.642857142857142,17.728571428571428,6.8428571428571425,8.142857142857142,17.8,59.4,48,-0.4647231720437684,0.88545602565321
Cabramurra SMHEA AWS,2016-12-11,17.114285714285717,7.871428571428572,31.200000000000003,19.5,15.642857142857142,10.671428571428573,6.8428571428571425,0.0,17.8,49,-0.35460488704253595,0.9350162426854147
Cabramurra SMHEA AWS,2016-12-18,17.142857142857142,9.62857142857143,14.8,17.114285714285717,19.5,7.871428571428572,10.671428571428573,31.200000000000003,0.0,50,-0.2393156642875578,0.970941817426052
Cabramurra SMHEA AWS,2016-12-25,20.342857142857145,9.700000000000001,3.2,17.142857142857142,17.114285714285717,9.62857142857143,7.871428571428572,14.8,31.200000000000003,51,-0.12053668025532363,0.992708874098054
Cabramurra SMHEA AWS,2017-01-01,20.414285714285715,14.228571428571428,77.6,20.342857142857145,17.142857142857142,9.700000000000001,9.62857142857143,3.2,14.8,52,6.432490598706546e-16,1.0
Cabramurra SMHEA AWS,2017-01-08,21.428571428571427,11.257142857142856,0.0,20.414285714285715,20.342857142857145,14.228571428571428,9.700000000000001,77.6,3.2,1,0.12053668025532305,0.992708874098054
Cabramurra SMHEA AWS,2017-01-15,21.24285714285714,13.200000000000001,86.80000000000001,21.428571428571427,20.414285714285715,11.257142857142856,14.228571428571428,0.0,77.6,2,0.23931566428755774,0.970941817426052
Cabramurra SMHEA AWS,2017-01-22,21.514285714285712,12.0,31.599999999999998,21.24285714285714,21.428571428571427,13.200000000000001,11.257142857142856,86.80000000000001,0.0,3,0.3546048870425356,0.9350162426854148
Cabramurra SMHEA AWS,2017-01-29,23.32857142857143,13.828571428571427,0.0,21.514285714285712,21.24285714285714,12.0,13.200000000000001,31.599999999999998,86.80000000000001,4,0.4647231720437685,0.8854560256532099
Cabramurra SMHEA AWS,2017-02-05,22.342857142857145,13.657142857142857,0.0,23.32857142857143,21.514285714285712,13.828571428571427,12.0,0.0,31.599999999999998,5,0.5680647467311558,0.8229838658936564
Cabramurra SMHEA AWS,2017-02-12,22.47142857142857,15.0,14.0,22.342857142857145,23.32857142857143,13.657142857142857,13.828571428571427,0.0,0.0,6,0.6631226582407952,0.7485107481711011
Cabramurra SMHEA AWS,2017-02-19,17.84285714285714,8.028571428571428,15.0,22.47142857142857,22.342857142857145,15.0,13.657142857142857,14.0,0.0,7,0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2017-02-26,18.985714285714288,8.014285714285714,8.2,17.84285714285714,22.47142857142857,8.028571428571428,15.0,15.0,14.0,8,0.8229838658936564,0.5680647467311558
Cabramurra SMHEA AWS,2017-03-05,19.957142857142856,11.171428571428573,12.8,18.985714285714288,17.84285714285714,8.014285714285714,8.028571428571428,8.2,15.0,9,0.8854560256532098,0.4647231720437686
Cabramurra SMHEA AWS,2017-03-12,18.8,7.985714285714286,10.4,19.957142857142856,18.985714285714288,11.171428571428573,8.014285714285714,12.8,8.2,10,0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2017-03-19,19.599999999999998,10.328571428571427,1.8,18.8,19.957142857142856,7.985714285714286,11.171428571428573,10.4,12.8,11,0.970941817426052,0.23931566428755804
Cabramurra SMHEA AWS,2017-03-26,17.27142857142857,11.528571428571428,48.599999999999994,19.599999999999998,18.8,10.328571428571427,7.985714285714286,1.8,10.4,12,0.992708874098054,0.120536680255323
Cabramurra SMHEA AWS,2017-04-02,16.257142857142856,7.414285714285714,10.8,17.27142857142857,19.599999999999998,11.528571428571428,10.328571428571427,48.599999999999994,1.8,13,1.0,-1.6081226496766366e-16
Cabramurra SMHEA AWS,2017-04-09,12.957142857142857,5.8,5.0,16.257142857142856,17.27142857142857,7.414285714285714,11.528571428571428,10.8,48.599999999999994,14,0.992708874098054,-0.12053668025532288
Cabramurra SMHEA AWS,2017-04-16,11.5,3.3000000000000003,51.0,12.957142857142857,16.257142857142856,5.8,7.414285714285714,5.0,10.8,15,0.9709418174260521,-0.2393156642875575
Cabramurra SMHEA AWS,2017-04-23,14.728571428571428,8.214285714285714,28.0,11.5,12.957142857142857,3.3000000000000003,5.8,51.0,5.0,16,0.9350162426854148,-0.35460488704253545
Cabramurra SMHEA AWS,2017-04-30,9.799999999999999,3.2,69.19999999999999,14.728571428571428,11.5,8.214285714285714,3.3000000000000003,28.0,51.0,17,0.8854560256532099,-0.4647231720437685
Cabramurra SMHEA AWS,2017-05-07,8.571428571428571,2.642857142857143,0.0,9.799999999999999,14.728571428571428,3.2,8.214285714285714,69.19999999999999,28.0,18,0.8229838658936565,-0.5680647467311557
Cabramurra SMHEA AWS,2017-05-14,10.228571428571428,2.9857142857142853,0.0,8.571428571428571,9.799999999999999,2.642857142857143,3.2,0.0,69.19999999999999,19,0.7485107481711013,-0.6631226582407951
Cabramurra SMHEA AWS,2017-05-21,10.214285714285714,3.957142857142857,55.6,10.228571428571428,8.571428571428571,2.9857142857142853,2.642857142857143,0.0,0.0,20,0.6631226582407952,-0.7485107481711012
Cabramurra SMHEA AWS,2017-05-28,7.942857142857143,3.142857142857143,17.6,10.214285714285714,10.228571428571428,3.957142857142857,2.9857142857142853,55.6,0.0,21,0.5680647467311558,-0.8229838658936564
Cabramurra SMHEA AWS,2017-06-04,4.0,-1.7,35.6,7.942857142857143,10.214285714285714,3.142857142857143,3.957142857142857,17.6,55.6,22,0.46472317204376906,-0.8854560256532096
Cabramurra SMHEA AWS,2017-06-11,6.8,0.9857142857142858,8.4,4.0,7.942857142857143,-1.7,3.142857142857143,35.6,17.6,23,0.35460488704253584,-0.9350162426854147
Cabramurra SMHEA AWS,2017-06-18,9.457142857142857,3.1142857142857143,0.0,6.8,4.0,0.9857142857142858,-1.7,8.4,35.6,24,0.23931566428755768,-0.970941817426052
Cabramurra SMHEA AWS,2017-06-25,6.285714285714286,0.9857142857142858,0.0,9.457142857142857,6.8,3.1142857142857143,0.9857142857142858,0.0,8.4,25,0.12053668025532308,-0.992708874098054
Cabramurra SMHEA AWS,2017-07-02,4.357142857142857,-1.5857142857142856,3.6,6.285714285714286,9.457142857142857,0.9857142857142858,3.1142857142857143,0.0,0.0,26,-3.216245299353273e-16,-1.0
Cabramurra SMHEA AWS,2017-07-09,1.957142857142857,-0.5857142857142856,81.2,4.357142857142857,6.285714285714286,-1.5857142857142856,0.9857142857142858,3.6,0.0,27,-0.12053668025532283,-0.992708874098054
Cabramurra SMHEA AWS,2017-07-16,2.8000000000000003,-1.5857142857142859,13.0,1.957142857142857,4.357142857142857,-0.5857142857142856,-1.5857142857142856,81.2,3.6,28,-0.23931566428755743,-0.9709418174260521
Cabramurra SMHEA AWS,2017-07-23,2.2142857142857144,-1.9000000000000001,47.0,2.8000000000000003,1.957142857142857,-1.5857142857142859,-0.5857142857142856,13.0,81.2,29,-0.3546048870425356,-0.9350162426854148
Cabramurra SMHEA AWS,2017-07-30,4.6571428571428575,-0.11428571428571432,29.4,2.2142857142857144,2.8000000000000003,-1.9000000000000001,-1.5857142857142859,47.0,13.0,30,-0.46472317204376806,-0.8854560256532101
Cabramurra SMHEA AWS,2017-08-06,2.6,-1.0285714285714287,57.4,4.6571428571428575,2.2142857142857144,-0.11428571428571432,-1.9000000000000001,29.4,47.0,31,-0.5680647467311556,-0.8229838658936565
Cabramurra SMHEA AWS,2017-08-13,3.5714285714285716,-0.6857142857142857,36.800000000000004,2.6,4.6571428571428575,-1.0285714285714287,-0.11428571428571432,57.4,29.4,32,-0.663122658240795,-0.7485107481711013
Cabramurra SMHEA AWS,2017-08-20,3.4857142857142853,-1.0285714285714285,107.0,3.5714285714285716,2.6,-0.6857142857142857,-1.0285714285714287,36.800000000000004,57.4,33,-0.7485107481711011,-0.6631226582407952
Cabramurra SMHEA AWS,2017-08-27,4.114285714285715,-1.0571428571428572,3.8,3.4857142857142853,3.5714285714285716,-1.0285714285714285,-0.6857142857142857,107.0,36.800000000000004,34,-0.8229838658936564,-0.5680647467311559
Cabramurra SMHEA AWS,2017-09-03,6.071428571428571,-1.6142857142857143,4.8,4.114285714285715,3.4857142857142853,-1.0571428571428572,-1.0285714285714285,3.8,107.0,35,-0.8854560256532096,-0.4647231720437691
Cabramurra SMHEA AWS,2017-09-10,2.0,-2.2714285714285714,20.200000000000003,6.071428571428571,4.114285714285715,-1.6142857142857143,-1.0571428571428572,4.8,3.8,36,-0.9350162426854147,-0.3546048870425359
Cabramurra SMHEA AWS,2017-09-17,6.0,0.31428571428571417,38.4,2.0,6.071428571428571,-2.2714285714285714,-1.6142857142857143,20.200000000000003,4.8,37,-0.970941817426052,-0.23931566428755774
Cabramurra SMHEA AWS,2017-09-24,11.971428571428572,3.6285714285714286,7.8,6.0,2.0,0.31428571428571417,-2.2714285714285714,38.4,20.200000000000003,38,-0.992708874098054,-0.12053668025532357
Cabramurra SMHEA AWS,2017-10-01,9.942857142857141,1.6142857142857143,7.8,11.971428571428572,6.0,3.6285714285714286,0.31428571428571417,7.8,38.4,39,-1.0,-1.8369701987210297e-16
Cabramurra SMHEA AWS,2017-10-08,14.285714285714286,4.385714285714286,0.4,9.942857142857141,11.971428571428572,1.6142857142857143,3.6285714285714286,7.8,7.8,40,-0.992708874098054,0.1205366802553232
Cabramurra SMHEA AWS,2017-10-15,13.757142857142856,4.742857142857143,27.8,14.285714285714286,9.942857142857141,4.385714285714286,1.6142857142857143,0.4,7.8,41,-0.9709418174260521,0.23931566428755738
Cabramurra SMHEA AWS,2017-10-22,15.671428571428573,7.714285714285714,21.4,13.757142857142856,14.285714285714286,4.742857142857143,4.385714285714286,27.8,0.4,42,-0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2017-10-29,14.87142857142857,6.7,23.0,15.671428571428573,13.757142857142856,7.714285714285714,4.742857142857143,21.4,27.8,43,-0.8854560256532101,0.464723172043768
Cabramurra SMHEA AWS,2017-11-05,10.728571428571428,1.7285714285714284,15.2,14.87142857142857,15.671428571428573,6.7,7.714285714285714,23.0,21.4,44,-0.822983865893657,0.5680647467311548
Cabramurra SMHEA AWS,2017-11-12,14.6,4.814285714285715,34.6,10.728571428571428,14.87142857142857,1.7285714285714284,6.7,15.2,23.0,45,-0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2017-11-19,16.814285714285713,8.857142857142858,31.8,14.6,10.728571428571428,4.814285714285715,1.7285714285714284,34.6,15.2,46,-0.6631226582407956,0.7485107481711007
Cabramurra SMHEA AWS,2017-11-26,19.728571428571428,10.171428571428573,17.6,16.814285714285713,14.6,8.857142857142858,4.814285714285715,31.8,34.6,47,-0.5680647467311559,0.8229838658936564
Cabramurra SMHEA AWS,2017-12-03,17.95714285714286,11.12857142857143,167.2,19.728571428571428,16.814285714285713,10.171428571428573,8.857142857142858,17.6,31.8,48,-0.4647231720437684,0.88545602565321
Cabramurra SMHEA AWS,2017-12-10,13.700000000000001,5.885714285714286,29.400000000000002,17.95714285714286,19.728571428571428,11.12857142857143,10.171428571428573,167.2,17.6,49,-0.35460488704253595,0.9350162426854147
Cabramurra SMHEA AWS,2017-12-17,22.214285714285715,13.585714285714285,1.4,13.700000000000001,17.95714285714286,5.885714285714286,11.12857142857143,29.400000000000002,167.2,50,-0.2393156642875578,0.970941817426052
Cabramurra SMHEA AWS,2017-12-24,21.142857142857142,13.028571428571428,15.2,22.214285714285715,13.700000000000001,13.585714285714285,5.885714285714286,1.4,29.400000000000002,51,-0.12053668025532363,0.992708874098054
Cabramurra SMHEA AWS,2017-12-31,19.17142857142857,10.142857142857142,30.4,21.142857142857142,22.214285714285715,13.028571428571428,13.585714285714285,15.2,1.4,52,6.432490598706546e-16,1.0
Cabramurra SMHEA AWS,2018-01-07,23.099999999999998,12.542857142857143,0.0,19.17142857142857,21.142857142857142,10.142857142857142,13.028571428571428,30.4,15.2,1,0.12053668025532305,0.992708874098054
Cabramurra SMHEA AWS,2018-01-14,18.814285714285713,10.642857142857142,107.4,23.099999999999998,19.17142857142857,12.542857142857143,10.142857142857142,0.0,30.4,2,0.23931566428755774,0.970941817426052
Cabramurra SMHEA AWS,2018-01-21,23.414285714285715,12.414285714285715,0.0,18.814285714285713,23.099999999999998,10.642857142857142,12.542857142857143,107.4,0.0,3,0.3546048870425356,0.9350162426854148
Cabramurra SMHEA AWS,2018-01-28,23.400000000000002,16.114285714285714,14.0,23.414285714285715,18.814285714285713,12.414285714285715,10.642857142857142,0.0,107.4,4,0.4647231720437685,0.8854560256532099
Cabramurra SMHEA AWS,2018-02-04,18.52857142857143,8.857142857142858,17.8,23.400000000000002,23.414285714285715,16.114285714285714,12.414285714285715,14.0,0.0,5,0.5680647467311558,0.8229838658936564
Cabramurra SMHEA AWS,2018-02-11,23.24285714285714,14.214285714285714,4.0,18.52857142857143,23.400000000000002,8.857142857142858,16.114285714285714,17.8,14.0,6,0.6631226582407952,0.7485107481711011
Cabramurra SMHEA AWS,2018-02-18,20.728571428571428,9.957142857142857,0.0,23.24285714285714,18.52857142857143,14.214285714285714,8.857142857142858,4.0,17.8,7,0.7485107481711011,0.6631226582407953
Cabramurra SMHEA AWS,2018-02-25,19.357142857142858,12.085714285714285,31.6,20.728571428571428,23.24285714285714,9.957142857142857,14.214285714285714,0.0,4.0,8,0.8229838658936564,0.5680647467311558
Cabramurra SMHEA AWS,2018-03-04,20.2,8.842857142857143,3.2,19.357142857142858,20.728571428571428,12.085714285714285,9.957142857142857,31.6,0.0,9,0.8854560256532098,0.4647231720437686
Cabramurra SMHEA AWS,2018-03-11,20.714285714285715,9.571428571428571,0.0,20.2,19.357142857142858,8.842857142857143,12.085714285714285,3.2,31.6,10,0.9350162426854148,0.35460488704253557
Cabramurra SMHEA AWS,2018-03-18,20.7,10.157142857142857,1.4,20.714285714285715,20.2,9.571428571428571,8.842857142857143,0.0,3.2,11,0.970941817426052,0.23931566428755804
Cabramurra SMHEA AWS,2018-03-25,15.657142857142857,7.328571428571428,2.0,20.7,20.714285714285715,10.157142857142857,9.571428571428571,1.4,0.0,12,0.992708874098054,0.120536680255323
Cabramurra SMHEA AWS,2018-04-01,17.02857142857143,7.057142857142858,21.6,15.657142857142857,20.7,7.328571428571428,10.157142857142857,2.0,1.4,13,1.0,-1.6081226496766366e-16
Cabramurra SMHEA AWS,2018-04-08,19.7,10.828571428571427,0.0,17.02857142857143,15.657142857142857,7.057142857142858,7.328571428571428,21.6,2.0,14,0.992708874098054,-0.12053668025532288
Cabramurra SMHEA AWS,2018-04-15,17.285714285714285,10.471428571428572,32.6,19.7,17.02857142857143,10.828571428571427,7.057142857142858,0.0,21.6,15,0.9709418174260521,-0.2393156642875575
Cabramurra SMHEA AWS,2018-04-22,14.9,7.428571428571429,27.8,17.285714285714285,19.7,10.471428571428572,10.828571428571427,32.6,0.0,16,0.9350162426854148,-0.35460488704253545
